fedNum,party,winner,total,majority,majPct,LPC_v25,LPC_p25,LPC_v21,LPC_p21,LPC_chg,LPC_cand,CPC_v25,CPC_p25,CPC_v21,CPC_p21,CPC_chg,CPC_cand,NDP_v25,NDP_p25,NDP_v21,NDP_p21,NDP_chg,NDP_cand,BQ_v25,BQ_p25,BQ_v21,BQ_p21,BQ_chg,BQ_cand,GPC_v25,GPC_p25,GPC_v21,GPC_p21,GPC_chg,GPC_cand,PPC_v25,PPC_p25,PPC_v21,PPC_p21,PPC_chg,PPC_cand,OTH_v25,OTH_p25,OTH_v21,OTH_p21,OTH_chg,OTH_cand
10001,LPC,Paul Connors,47030,10610,22.6,27563,58.6,18163,51.0,7.6,Paul Connors,16953,36.0,11788,33.1,3.0,Steve Kent,2284,4.9,5026,14.1,-9.3,Judy Vanta,,,,,,,,,,,,,,,644,1.8,,,230,0.5,,,0.5,
10002,LPC,Tom Osborne,45988,19544,42.5,31388,68.3,19368,54.7,13.6,Tom Osborne,11844,25.8,7179,20.3,5.5,Corey Curtis,2446,5.3,8248,23.3,-18.0,Brenda Walsh,,,,,,,140,0.3,,,0.3,Kaelem Tingate,,,628,1.8,,,170,0.4,,,0.4,
10003,CPC,Clifford Small **,40636,4279,10.5,17696,43.5,14646,46.0,-2.5,Lynette Powell,21975,54.1,14927,46.9,7.2,Clifford Small **,965,2.4,2261,7.1,-4.7,Darian Vincent,,,,,,,,,,,,,,,,,,,,,,,,
10004,LPC,Philip Earle,11284,1102,9.8,5811,51.5,4107,42.8,8.7,Philip Earle,4709,41.7,2914,30.3,11.4,Ella Wallace,764,6.8,2289,23.8,-17.1,Marius Normore,,,,,,,,,,,,,,,295,3.1,,,,,,,,
10005,CPC,Carol Anstey,46143,3506,7.6,19726,42.7,16178,44.4,-1.6,Don Bradshaw,23232,50.3,14344,39.4,11.0,Carol Anstey,2011,4.4,4347,11.9,-7.6,Sarah Parsons,,,,,,,,,,,,,537,1.2,1578,4.3,-3.2,Pamela Geiger,637,1.4,,,1.4,
10006,LPC,Joanne Thompson **,46051,16740,36.4,28681,62.3,16655,45.1,17.2,Joanne Thompson **,11941,25.9,6676,18.1,7.9,David Brazil,5172,11.2,12913,34.9,-23.7,Mary Shortall,,,,,,,159,0.3,,,0.3,Otis Crandell,,,719,1.9,,,98,0.2,,,0.2,
10007,CPC,Jonathan Rowe,40875,12,0,19593,47.9,15112,47.3,0.7,Anthony Germain,19605,48.0,12939,40.5,7.5,Jonathan Rowe,1677,4.1,2651,8.3,-4.2,Liam Ryan,,,,,,,,,,,,,,,1273,4.0,,,,,,,,
11001,LPC,Kent MacDonald,25261,4962,19.6,14404,57.0,10944,50.6,6.5,Kent MacDonald,9442,37.4,6693,30.9,6.5,James Aylward,505,2.0,2113,9.8,-7.8,Lynne Thiele,,,,,,,326,1.3,1040,4.8,-3.5,Maria Rodriguez,180,0.7,711,3.3,-2.6,Adam Harding,404,1.6,143,0.7,0.9,
11002,LPC,Sean Casey **,21089,7517,35.6,13656,64.8,8919,46.7,18.1,Sean Casey **,6139,29.1,5932,31.1,-1.9,Natalie Jameson,906,4.3,2048,10.7,-6.4,Joe Byrne,,,,,,,257,1.2,1832,9.6,-8.4,Daniel Cousins,131,0.6,369,1.9,-1.3,Robert Lucas,,,,,,
11003,LPC,Bobby Morrissey **,24008,2047,8.5,12466,51.9,9546,46.1,5.9,Bobby Morrissey **,10419,43.4,6406,30.9,12.5,Logan McLellan,585,2.4,1785,8.6,-6.2,Carol Rybinski,,,,,,,538,2.2,1954,9.4,-7.2,Ranald MacFarlane,,,1031,5.0,,,,,,,,
11004,LPC,Heath MacDonald **,26883,5639,21.0,15485,57.6,9637,41.9,15.7,Heath MacDonald **,9846,36.6,7642,33.2,3.4,Jamie Fox,371,1.4,1855,8.1,-6.7,Cassie Mackay,,,,,,,1049,3.9,3222,14.0,-10.1,Anna Keenan,132,0.5,636,2.8,-2.3,Hilda Baughan,,,2,,,
12001,CPC,Chris d'Entremont **,48298,533,1.1,22491,46.6,12334,30.7,15.9,Ronnie LeBlanc,23024,47.7,20636,51.4,-3.7,Chris d'Entremont **,1768,3.7,5091,12.7,-9.0,Ingrid Deon,,,,,,,583,1.2,,,1.2,Matthew Piggott,432,0.9,2125,5.3,-4.4,James Strange,,,,,,
12002,LPC,Jaime Battiste **,48278,4038,8.4,24908,51.6,19605,45.7,5.9,Jaime Battiste **,20870,43.2,15028,35.0,8.2,Allan MacMaster,1930,4.0,6273,14.6,-10.6,Joanna Clark,,,,,,,,,204,0.5,,,333,0.7,1691,3.9,-3.3,Ryan Smyth,237,0.5,114,0.3,0.2,
12003,LPC,Sean Fraser **,50213,4613,9.2,26078,51.9,17928,44.3,7.7,Sean Fraser **,21465,42.7,13352,33.0,9.8,Brycen Jenkins,1649,3.3,6507,16.1,-12.8,Jesiah MacDonald,,,,,,,455,0.9,619,1.5,-0.6,Gerald Romsa,331,0.7,1613,4.0,-3.3,Charlie MacEachern,235,0.5,485,1.2,-0.7,
12004,LPC,Alana Hirtle,49530,1228,2.5,23929,48.3,13822,34.2,14.1,Alana Hirtle,22701,45.8,18601,46.0,-0.2,Stephen Ellis **,1873,3.8,4984,12.3,-8.5,Larry Duchesne,,,,,,,694,1.4,1045,2.6,-1.2,Kelly-Ann Callaghan,333,0.7,1687,4.2,-3.5,Paul Church,,,278,0.7,,
12005,LPC,Darren Fisher **,59634,26810,45.0,40367,67.7,25883,51.4,16.3,Darren Fisher **,13557,22.7,1530,3.0,19.7,Isabelle Obeid,4201,7.0,16559,32.9,-25.9,Keith Morrison,,,,,,,628,1.1,1460,2.9,-1.8,Rana Zaman,750,1.3,4896,9.7,-8.5,Michelle Lindsay,131,0.2,,,0.2,
12006,LPC,Shannon Miedema,52160,22947,44.0,32886,63.0,20070,42.2,20.8,Shannon Miedema,9939,19.1,6038,12.7,6.4,Mark Boudreau,8642,16.6,19187,40.4,-23.8,Lisa Roberts,,,,,,,422,0.8,1045,2.2,-1.4,Amethyste Hamel-Gregory,271,0.5,1003,2.1,-1.6,Maricar Aliasut,,,192,0.4,,
12007,LPC,Lena Metlege Diab **,55184,21180,38.4,36200,65.6,21670,47.6,18.0,Lena Metlege Diab **,15020,27.2,9796,21.5,5.7,Rob Batherson,3083,5.6,11853,26.0,-20.4,Rae Tench,,,,,,,497,0.9,1128,2.5,-1.6,Ron G. Parker,384,0.7,1049,2.3,-1.6,Adam LeRue,,,67,0.1,,
12008,LPC,Kody Blois **,59179,16063,27.1,35836,60.6,21590,44.4,16.2,Kody Blois **,19773,33.4,14702,30.2,3.2,Joel Hirtle,2154,3.6,9199,18.9,-15.3,Paul Doerr,,,,,,,825,1.4,940,1.9,-0.5,Karen Beazley,591,1.0,2210,4.5,-3.5,Alexander Cargill,,,,,,
12009,LPC,Braedon Clark,58190,17202,29.6,36062,62.0,22283,44.8,17.2,Braedon Clark,18860,32.4,12368,24.9,7.6,Dave Carroll,2324,4.0,12341,24.8,-20.8,Isaac Wilson,,,,,,,526,0.9,1013,2.0,-1.1,Andre Anderson,418,0.7,1739,3.5,-2.8,Ryan Slaney,,,23,,,
12010,LPC,Jessica Fancy-Landry,50711,6967,13.7,27831,54.9,14794,35.5,19.4,Jessica Fancy-Landry,20864,41.1,18105,43.5,-2.3,Rick Perkins **,,,7575,18.2,,,,,,,,,818,1.6,1178,2.8,-1.2,Mark Embrett,698,1.4,,,1.4,Patrick Shea Boyd,500,1.0,,,1.0,
12011,LPC,Mike Kelloway **,47166,7788,16.5,25766,54.6,17257,41.7,12.9,Mike Kelloway **,17978,38.1,14159,34.2,3.9,Anna Manley,1789,3.8,8264,20.0,-16.2,Kimberly Losier,,,,,,,,,269,0.6,,,589,1.2,1351,3.3,-2.0,Jeffrey Evely,1044,2.2,96,0.2,2.0,
13001,LPC,Serge Cormier **,48248,20015,41.5,32556,67.5,28840,65.1,2.4,Serge Cormier **,12541,26.0,6087,13.7,12.2,James Brown,2108,4.4,4968,11.2,-6.8,Ty Boulay,,,,,,,,,1252,2.8,,,1043,2.2,2592,5.9,-3.7,Randi Rachelle Raynard,,,549,1.2,,
13002,LPC,Dominic LeBlanc **,59631,16277,27.3,36139,60.6,27271,55.6,5.0,Dominic LeBlanc **,19862,33.3,9511,19.4,13.9,Nathalie Vautour,1448,2.4,5383,11.0,-8.5,Alex Gagne,,,,,,,1291,2.2,2797,5.7,-3.5,Josh Shaddick,503,0.8,3717,7.6,-6.7,Eddie Cornell,388,0.7,389,0.8,-0.1,
13003,LPC,David Myles,50169,14550,29.0,30750,61.3,15979,38.1,23.1,David Myles,16200,32.3,14193,33.9,-1.6,Brian Macdonald,908,1.8,5508,13.1,-11.3,Nicki Lyons-MacFarlane,,,,,,,1568,3.1,5450,13.0,-9.9,Pam Allen-Leblanc,208,0.4,134,0.3,0.1,Heather Michaud,535,1.1,622,1.5,-0.4,
13004,CPC,Rob Moore **,47611,6308,13.2,19103,40.1,9900,25.4,14.7,Bill Kudla,25411,53.4,18116,46.4,6.9,Rob Moore **,1507,3.2,5664,14.5,-11.4,Cindy Andrie,,,,,,,961,2.0,1961,5.0,-3.0,Hans Johnsen,629,1.3,3369,8.6,-7.3,Alastair MacFarlane,,,,,,
13005,LPC,Guillaume Deschênes-Thériault,41178,6400,15.5,22720,55.2,18724,52.2,3.0,Guillaume Deschênes-Thériault,16320,39.6,9873,27.5,12.1,Michel Morin,1251,3.0,2206,6.2,-3.1,Daisy Petersen,,,,,,,,,966,2.7,,,887,2.2,2717,7.6,-5.4,Nancy Mercier,,,1379,3.8,,
13006,CPC,Mike Dawson,38257,384,1.0,18037,47.1,12377,36.5,10.6,Lisa Harris,18421,48.2,15567,46.0,2.2,Mike Dawson,968,2.5,2499,7.4,-4.8,Josh Floyd,,,,,,,831,2.2,1577,4.7,-2.5,Matthew Ian Clark,,,1819,5.4,,,,,29,0.1,,
13007,LPC,Ginette Petitpas Taylor **,47958,15241,31.8,30215,63.0,20421,50.1,12.9,Ginette Petitpas Taylor **,14974,31.2,9220,22.6,8.6,Jocelyn Dionne,1775,3.7,6851,16.8,-13.1,Serge Landry,,,,,,,994,2.1,1732,4.2,-2.2,Marshall Dunn,,,2563,6.3,,,,,2,,,
13008,LPC,Wayne Long **,44967,9342,20.8,26129,58.1,16082,42.7,15.4,Wayne Long **,16787,37.3,13688,36.3,1.0,Melissa Young,1206,2.7,4961,13.2,-10.5,Armand Cormier,,,,,,,737,1.6,1098,2.9,-1.3,David MacFarquhar,,,1839,4.9,,,108,0.2,,,0.2,
13009,CPC,John Williamson **,50092,5807,11.6,20784,41.5,12008,28.0,13.5,Karen Ludwig,26591,53.1,20210,47.1,5.9,John Williamson **,1643,3.3,5588,13.0,-9.8,Andrew Hill,,,,,,,794,1.6,1731,4.0,-2.5,Gerald Irish,,,3258,7.6,,,280,0.6,69,0.2,0.4,
13010,CPC,Richard Bragdon **,39667,9096,22.9,14226,35.9,7343,22.6,13.3,Julian Moulton,23322,58.8,17212,53.0,5.8,Richard Bragdon **,812,2.0,3724,11.5,-9.4,Michael John Winter,,,,,,,806,2.0,1599,4.9,-2.9,Liam MacDougall,501,1.3,2337,7.2,-5.9,Vern Brundle,,,279,0.9,,
24001,LPC,Mandy Gull-Masty,30561,2197,7.2,12578,41.2,7384,26.0,15.2,Mandy Gull-Masty,6850,22.4,4508,15.9,6.6,Steve Corriveau,752,2.5,3323,11.7,-9.2,Thai Dillon Higashihara,10381,34.0,10787,37.9,-4.0,Sylvie Bérubé **,,,442,1.6,,,,,1072,3.8,,,,,918,3.2,,
24002,BQ,Sébastien Lemire **,50115,11223,22.4,13551,27.0,11013,24.1,2.9,Jonathan Andresen,9861,19.7,5339,11.7,8.0,Steve Tardif,1480,3.0,2794,6.1,-3.2,Jérémie Juneau,24774,49.4,23120,50.6,-1.2,Sébastien Lemire **,,,748,1.6,,,,,1538,3.4,,,449,0.9,1133,2.5,-1.6,
24003,LPC,Mélanie Joly **,50577,22295,44.1,30833,61.0,25013,51.8,9.1,Mélanie Joly **,7600,15.0,3924,8.1,6.9,Margie Ramos,3333,6.6,5661,11.7,-5.1,Idil Issa,8538,16.9,10983,22.8,-5.9,Nabila Ben Youssef,,,1444,3.0,,,,,1249,2.6,,,273,0.5,,,0.5,
24004,LPC,Angelo Iacono **,60331,20263,33.6,32934,54.6,26832,47.7,6.9,Angelo Iacono **,12671,21.0,7458,13.3,7.7,Louis Ialenti,2044,3.4,4390,7.8,-4.4,Jordan Larochelle,12259,20.3,14970,26.6,-6.3,Isabel Dion,,,940,1.7,,,423,0.7,188,0.3,0.4,Ludovic Mbany,,,1467,2.6,,
24005,LPC,Stéphane Lauzon **,59233,13427,22.7,28124,47.5,20565,39.2,8.3,Stéphane Lauzon **,14697,24.8,7081,13.5,11.3,Martin Charron,1499,2.5,3728,7.1,-4.6,Michel Welt,13520,22.8,17190,32.8,-9.9,Martin Héroux,807,1.4,193,0.4,1.0,Bertha Fuchsman-Small,586,1.0,3030,5.8,-4.8,Lindsey Therrien,,,663,1.3,,
24006,CPC,Jason Groleau,62982,25547,40.6,12057,19.1,7018,12.3,6.8,Maryelle-Henriette Doumbia,37604,59.7,27514,48.3,11.4,Jason Groleau,1100,1.7,1654,2.9,-1.2,Annabelle Lafond-Poirier,8595,13.6,8644,15.2,-1.5,Gaétan Mathieu,,,486,0.9,,,3626,5.8,10362,18.2,-12.4,Maxime Bernier,,,1302,2.3,,
24007,BQ,Claude Debellefeuille **,68314,8066,11.8,21939,32.1,16423,27.2,4.9,Miguel Perras,13230,19.4,7131,11.8,7.5,Priska St-Pierre,1663,2.4,4476,7.4,-5.0,Tyler Jones,30005,43.9,29155,48.4,-4.4,Claude Debellefeuille **,802,1.2,120,0.2,1.0,Kristian Solarik,675,1.0,1995,3.3,-2.3,Martin Lévesque,,,973,1.6,,
24008,LPC,Steeve Lavoie,61418,3366,5.5,21858,35.6,14185,24.7,10.9,Steeve Lavoie,18492,30.1,17482,30.4,-0.3,Hugo Langlois,2095,3.4,5596,9.7,-6.3,Raymond Côté,17558,28.6,17871,31.1,-2.5,Julie Vignola **,924,1.5,1173,2.0,-0.5,Dalila Elhak,396,0.6,178,0.3,0.3,Andrée Massicotte,95,0.2,972,1.7,-1.5,
24010,CPC,Dominique Vien **,65398,13455,20.6,18642,28.5,9033,15.5,13.0,Glenn O'Farrell,32097,49.1,30373,52.1,-3.0,Dominique Vien **,1621,2.5,2873,4.9,-2.4,Marie-Philippe Gagnon Gauthier,12244,18.7,13268,22.7,-4.0,Gaby Breton,,,840,1.4,,,794,1.2,,,1.2,Mario Fréchette,,,1943,3.3,,
24011,BQ,Yves-François Blanchet **,68052,9708,14.3,23136,34.0,14088,23.4,10.6,Nicholas Malouin,9199,13.5,5037,8.4,5.1,Sylvain Goulet,2391,3.5,5126,8.5,-5.0,Marie-Josée Béliveau,32844,48.3,32233,53.6,-5.3,Yves-François Blanchet **,,,1203,2.0,,,482,0.7,1214,2.0,-1.3,Nicholas Manes,,,1271,2.1,,
24012,BQ,Yves Perron **,61956,6620,10.7,15056,24.3,8741,15.4,8.9,Stéphane Bilodeau,10641,17.2,6197,10.9,6.3,Peter Saliba,13457,21.7,18552,32.7,-11.0,Ruth Ellen Brosseau,21676,35.0,20406,35.9,-1.0,Yves Perron **,551,0.9,548,1.0,-0.1,Daniel Simon,575,0.9,1496,2.6,-1.7,Elia Gomez-Gnali,,,827,1.5,,
24013,LPC,Abdelhaq Sari,36202,14992,41.4,21198,58.6,22303,60.4,-1.8,Abdelhaq Sari,5905,16.3,2587,7.0,9.3,Néhémie Dumay,2137,5.9,2956,8.0,-2.1,Catherine Gauvin,6206,17.1,6907,18.7,-1.6,Jency Mercier,,,679,1.8,,,433,1.2,1349,3.7,-2.5,Jean-Marc Lamothe,323,0.9,151,0.4,0.5,
24014,LPC,Louis Villeneuve,71952,14545,20.2,34727,48.3,21488,35.0,13.3,Louis Villeneuve,13743,19.1,9961,16.2,2.9,Steve Charbonneau,1600,2.2,3828,6.2,-4.0,Zoé Larose,20182,28.0,21291,34.6,-6.6,Jeff Boudreault,1139,1.6,1466,2.4,-0.8,Michelle Corcos,561,0.8,1982,3.2,-2.4,Jack McLeod,,,1455,2.4,,
24015,LPC,Alexandra Mendès **,58739,25465,43.4,36541,62.2,28326,54.1,8.1,Alexandra Mendès **,11076,18.9,6276,12.0,6.9,William Huynh-Jan,2049,3.5,5442,10.4,-6.9,Zeinab Mistou Akkaoui,7837,13.3,10441,19.9,-6.6,Soledad Orihuela-Bouchard,855,1.5,,,1.5,Gregory De Luca,381,0.6,1288,2.5,-1.8,Hector Huerta,,,583,1.1,,
24009,BQ,Louis Plamondon **,54318,10693,19.7,14813,27.3,8451,16.9,10.4,Pierre Tousignant,11717,21.6,8404,16.8,4.8,Michel Plourde,1112,2.0,2550,5.1,-3.1,Tommy Gagnon,25506,47.0,27403,54.8,-7.8,Louis Plamondon **,738,1.4,770,1.5,-0.2,Yanick Lapierre,432,0.8,1214,2.4,-1.6,Lara Stillo,,,1215,2.4,,
24016,CPC,Pierre Paul-Hus **,65266,5101,7.8,22597,34.6,11840,19.7,14.9,Louis Bellemare,27698,42.4,26932,44.8,-2.4,Pierre Paul-Hus **,1752,2.7,3570,5.9,-3.3,Dominique Harrisson,12346,18.9,14855,24.7,-5.8,Bladimir Laborit Infante,,,1013,1.7,,,516,0.8,1322,2.2,-1.4,Paul Cyr,357,0.5,536,0.9,-0.3,
24018,CPC,Richard Martel **,50839,1499,2.9,15820,31.1,8642,18.2,12.9,Stéphane Proulx,17356,34.1,19164,40.4,-6.2,Richard Martel **,991,1.9,2234,4.7,-2.8,Raphaël Émond,15857,31.2,16174,34.1,-2.9,Marc St-Hilaire,476,0.9,556,1.2,-0.2,Yves Laporte,339,0.7,648,1.4,-0.7,François Sabourin,,,44,0.1,,
24017,LPC,Nathalie Provost,62501,10064,16.1,28224,45.2,19727,36.5,8.6,Nathalie Provost,13538,21.7,6586,12.2,9.5,David De Repentigny,1377,2.2,4214,7.8,-5.6,Hannah Wolker,18160,29.1,19773,36.6,-7.5,Patrick O'Hara,773,1.2,801,1.5,-0.2,Martine Desrochers,429,0.7,2034,3.8,-3.1,Nicolas Guérin,,,896,1.7,,
24019,LPC,Marianne Dandurand,65620,12646,19.3,29951,45.6,21582,36.7,9.0,Marianne Dandurand,14292,21.8,10259,17.4,4.3,Jacques Painchaud,2124,3.2,4415,7.5,-4.3,Valérie Laliberté,17305,26.4,17946,30.5,-4.1,Nathalie Bresse,1161,1.8,1648,2.8,-1.0,Sébastien Tremblay,787,1.2,2219,3.8,-2.6,Paul Lehmann,,,771,1.3,,
24021,BQ,Marilène Gill **,37183,6058,16.3,10185,27.4,6545,18.7,8.7,Kevin Coutu,9365,25.2,7640,21.8,3.4,Mélanie Dorion,640,1.7,1509,4.3,-2.6,Marika Lalime,16243,43.7,18419,52.6,-8.9,Marilène Gill **,,,,,,,,,,,,,750,2.0,887,2.5,-0.5,
24020,CPC,Bernard Généreux **,62992,9776,15.5,19097,30.3,10911,19.1,11.3,Rémi Massé,28873,45.8,25703,44.9,0.9,Bernard Généreux **,1072,1.7,1926,3.4,-1.7,Iseult L'Heureux Hubert,12598,20.0,17060,29.8,-9.8,Diane Sénécal,682,1.1,,,1.1,Alexie Plourde,464,0.7,204,0.4,0.4,Jean-François Morin,206,0.3,1440,2.5,-2.2,
24022,LPC,Anju Dhillon **,50420,19499,38.7,29927,59.4,24267,52.2,7.1,Anju Dhillon **,10428,20.7,5533,11.9,8.8,Alioune Sarr,2104,4.2,6098,13.1,-9.0,Angélique Soleil Lavoie,6338,12.6,7302,15.7,-3.1,Pauline Fleur Julie Postel,823,1.6,1313,2.8,-1.2,Amir Badr Eldeen,478,0.9,1949,4.2,-3.2,Michael Patterson,322,0.6,,,0.6,
24023,BQ,Martin Champoux **,56239,8073,14.4,15998,28.4,9614,18.8,9.7,Ghada Jerbi,12790,22.7,9179,17.9,4.8,François Fréchette,2607,4.6,5709,11.2,-6.5,François Choquette,24071,42.8,23866,46.6,-3.8,Martin Champoux **,,,,,,,773,1.4,,,1.4,William Trottier,,,2821,5.5,,
24024,BQ,Alexis Deschênes,56984,4274,7.5,21817,38.3,21280,39.9,-1.6,Diane Lebouthillier **,7047,12.4,4399,8.2,4.1,Jean-Pierre Pigeon,1005,1.8,2288,4.3,-2.5,Denise Giroux,26091,45.8,23626,44.3,1.5,Alexis Deschênes,,,,,,,452,0.8,1070,2.0,-1.2,Christian Rioux,572,1.0,727,1.4,-0.4,
24025,LPC,Steven MacKinnon **,57399,23769,41.4,34751,60.5,27438,50.1,10.4,Steven MacKinnon **,10982,19.1,6056,11.1,8.1,Kethlande Pierre,1615,2.8,4722,8.6,-5.8,Daniel Simoncic,9373,16.3,12828,23.4,-7.1,Richard Nadeau,,,856,1.6,,,505,0.9,2213,4.0,-3.2,Mathieu Saint-Jean,173,0.3,649,1.2,-0.9,
24026,LPC,Marie-Gabrielle Ménard,51147,9699,19.0,23601,46.1,18567,38.4,7.8,Marie-Gabrielle Ménard,5402,10.6,2266,4.7,5.9,Carl Belley,6671,13.0,9823,20.3,-7.3,Julie Girard-Lemay,13902,27.2,15218,31.5,-4.3,Rose Lessard,1329,2.6,965,2.0,0.6,Jacob Pirro,,,1100,2.3,,,242,0.5,430,0.9,-0.4,
24027,LPC,Eric St-Pierre,49780,19255,38.7,29947,60.2,29339,60.0,0.2,Eric St-Pierre,10692,21.5,5162,10.6,10.9,Ingrid Fernanda Megni,1787,3.6,3576,7.3,-3.7,Djaouida Sellah,6435,12.9,7963,16.3,-3.4,Edline Henri,568,1.1,734,1.5,-0.4,Gaëtan Bérard,351,0.7,2047,4.2,-3.5,Marie-Louise Beauchamp,,,85,0.2,,
24028,LPC,Greg Fergus **,51487,23251,45.2,31978,62.1,25380,52.5,9.7,Greg Fergus **,8727,16.9,5219,10.8,6.2,Jill Declare,2855,5.5,6171,12.8,-7.2,Pascale Matecki,6248,12.1,7780,16.1,-3.9,Alice Grondin,1130,2.2,1365,2.8,-0.6,Frédéric Morin-Paquette,341,0.7,1769,3.7,-3.0,Jean-Jacques Desgranges,208,0.4,699,1.4,-1.0,
24029,BQ,Gabriel Ste-Marie **,57229,10306,18.0,17890,31.3,11571,22.3,9.0,Marc Allaire,8721,15.2,4922,9.5,5.8,Pascal Bapfou Vozang Siewe,1408,2.5,3024,5.8,-3.4,Vanessa Gordon,28196,49.3,28653,55.1,-5.9,Gabriel Ste-Marie **,1014,1.8,1012,1.9,-0.2,Érica Poirier,,,1565,3.0,,,,,1228,2.4,,
24030,BQ,Mario Simard **,50629,4933,9.7,13172,26.0,9528,20.8,5.2,William Van Tassel,15314,30.2,12986,28.3,1.9,Fanny Boulanger,932,1.8,2454,5.4,-3.5,Lise Garon,20247,40.0,19775,43.1,-3.1,Mario Simard **,448,0.9,779,1.7,-0.8,Marie-Josée Yelle,516,1.0,1,,1.0,Patrick Gaudreault,,,328,0.7,,
24031,BQ,Mario Beaulieu **,53209,2889,5.4,20051,37.7,16506,32.3,5.4,Viviane Minko,6781,12.7,3426,6.7,6.0,Violetta Potapova,2279,4.3,4952,9.7,-5.4,Ghada Chaabi,22940,43.1,23820,46.7,-3.5,Mario Beaulieu **,977,1.8,,,1.8,Olivier Huard,,,1398,2.7,,,181,0.3,956,1.9,-1.5,
24032,LPC,Jacques Ramsay,66761,6186,9.3,29418,44.1,20470,34.6,9.4,Jacques Ramsay,11505,17.2,5878,9.9,7.3,Dave Pouliot,1588,2.4,4317,7.3,-4.9,Mathieu Boisvert,23232,34.8,25862,43.7,-8.9,Alain Therrien **,657,1.0,983,1.7,-0.7,Barbara Joannette,361,0.5,1532,2.6,-2.0,Ruth Fontaine,,,94,0.2,,
