fedNum,party,winner,total,majority,majPct,LPC_v25,LPC_p25,LPC_v21,LPC_p21,LPC_chg,LPC_cand,CPC_v25,CPC_p25,CPC_v21,CPC_p21,CPC_chg,CPC_cand,NDP_v25,NDP_p25,NDP_v21,NDP_p21,NDP_chg,NDP_cand,BQ_v25,BQ_p25,BQ_v21,BQ_p21,BQ_chg,BQ_cand,GPC_v25,GPC_p25,GPC_v21,GPC_p21,GPC_chg,GPC_cand,PPC_v25,PPC_p25,PPC_v21,PPC_p21,PPC_chg,PPC_cand,OTH_v25,OTH_p25,OTH_v21,OTH_p21,OTH_chg,OTH_cand
24035,LPC,Claude Guay,53953,15972,29.6,27439,50.9,21313,43.4,7.4,Claude Guay,7456,13.8,3755,7.7,6.2,Zsolt Fischer,5587,10.4,9319,19.0,-8.6,Craig Sauvé,11467,21.3,10710,21.8,-0.6,Louis-Philippe Sauvé **,1298,2.4,1478,3.0,-0.6,Bisma Ansari,260,0.5,1673,3.4,-2.9,Gregory Yablunovsky,446,0.8,832,1.7,-0.9,
24033,BQ,Alexis Brunelle-Duceppe **,47756,9533,20.0,12536,26.3,8423,19.0,7.3,Denis Lemieux,11792,24.7,11199,25.2,-0.6,Dave Blackburn,819,1.7,1452,3.3,-1.6,Hugues Boily-Maltais,22069,46.2,22580,50.9,-4.7,Alexis Brunelle-Duceppe **,,,710,1.6,,,540,1.1,,,1.1,Lorie Bouchard,,,,,,
24034,LPC,Francis Scarpaleggia **,64242,28243,44.0,43446,67.6,32477,56.3,11.4,Francis Scarpaleggia **,15203,23.7,10911,18.9,4.8,Matthew Rusniak,1877,2.9,7679,13.3,-10.4,Gregory Evdokias,2330,3.6,3078,5.3,-1.7,Tommy Fournier,915,1.4,1868,3.2,-1.8,Raymond Frizzell,471,0.7,1712,3.0,-2.2,Mathieu Dufort,,,,,,
24036,BQ,Marie-Hélène Gaudreau **,52983,5101,9.6,18514,34.9,10987,23.4,11.5,Emrick Vienneau,7900,14.9,4923,10.5,4.4,Daniel Paquette,1341,2.5,2591,5.5,-3.0,Michel Noël De Tilly,23615,44.6,24608,52.4,-7.9,Marie-Hélène Gaudreau **,864,1.6,1134,2.4,-0.8,Michel Le Comte,749,1.4,1702,3.6,-2.2,Amélie Charbonneau,,,985,2.1,,
24037,LPC,Steven Guilbeault **,52401,17430,33.3,27286,52.1,17679,39.6,12.5,Steven Guilbeault **,4796,9.2,2013,4.5,4.6,Mathieu Fournier,9856,18.8,13561,30.3,-11.5,Nimâ Machouf,8079,15.4,9005,20.1,-4.7,Emmanuel Lapierre,1452,2.8,996,2.2,0.5,Dylan Perceval-Maxwell,253,0.5,792,1.8,-1.3,Eugène Duplessis,679,1.3,649,1.5,-0.2,
24038,LPC,Fayçal El-Khoury **,56916,9947,17.5,28302,49.7,24758,48.9,0.8,Fayçal El-Khoury **,18355,32.2,8963,17.7,14.5,Konstantinos Merakos,1961,3.4,3889,7.7,-4.2,Étienne Loiselle-Schiettekatte,8298,14.6,9656,19.1,-4.5,Catherine Dansereau-Redhead,,,760,1.5,,,,,2571,5.1,,,,,,,,
24039,LPC,Tim Watchorn,65703,3217,4.9,26967,41.0,14203,25.8,15.2,Tim Watchorn,11816,18.0,6406,11.7,6.3,Vincent Leroux,1493,2.3,3792,6.9,-4.6,Eric-Abel Baland,23750,36.1,26160,47.6,-11.4,Ariane Charbonneau,1038,1.6,843,1.5,0.0,Karine Steinberger,639,1.0,2391,4.3,-3.4,George Mogiljansky,,,1192,2.2,,
24041,LPC,Sherry Romanado **,50900,11555,22.7,25138,49.4,19446,40.4,9.0,Sherry Romanado **,8547,16.8,3991,8.3,8.5,Terry Roberts,2832,5.6,4970,10.3,-4.8,Marie-Andrée Gravel,13583,26.7,16986,35.3,-8.6,Beritan Oerde,,,1174,2.4,,,411,0.8,1412,2.9,-2.1,Tiny Olinga,389,0.8,122,0.3,0.5,
24042,LPC,Natilien Joseph,59138,769,1.3,24237,41.0,21973,38.3,2.7,Natilien Joseph,8447,14.3,3982,6.9,7.3,Martine Boucher,2986,5.0,4560,8.0,-2.9,Nesrine Benhadj,23468,39.7,23616,41.2,-1.5,Denis Trudel **,,,1596,2.8,,,,,1361,2.4,,,,,249,0.4,,
24043,LPC,Joël Lightbound **,60445,20615,34.1,33512,55.4,21755,38.2,17.2,Joël Lightbound **,12164,20.1,13873,24.4,-4.3,Claude Dussault,1540,2.5,4106,7.2,-4.7,Jean-Paul Lussiaà-Berdou,12897,21.3,15315,26.9,-5.6,Valérie Savard,,,1474,2.6,,,332,0.5,,,0.5,Vatthana Maholy,,,367,0.6,,
24044,CPC,Gérard Deltell **,65817,7832,11.9,21693,33.0,10267,17.3,15.6,Rhode-Malaure Pierre,29525,44.9,30863,52.1,-7.2,Gérard Deltell **,1607,2.4,3117,5.3,-2.8,Colette Ducharme,12465,18.9,11892,20.1,-1.1,Martin Trudel,,,843,1.4,,,527,0.8,1260,2.1,-1.3,Anthony Leclerc,,,990,1.7,,
24040,CPC,Jacques Gourde **,69821,12763,18.3,20549,29.4,9415,15.4,14.0,Ghislain Daigle,33312,47.7,30274,49.6,-1.9,Jacques Gourde **,1635,2.3,4450,7.3,-4.9,Molly Cornish,13627,19.5,13965,22.9,-3.4,Pierre Julien,,,821,1.3,,,698,1.0,1449,2.4,-1.4,Pier-Olivier Roy,,,673,1.1,,
24045,LPC,Carlos Leitão,57563,16344,28.4,29928,52.0,22994,44.1,7.9,Carlos Leitão,11923,20.7,6121,11.7,9.0,Janina Moran,2128,3.7,4461,8.6,-4.9,Alexandrah Cardona-Fortin,13584,23.6,16057,30.8,-7.2,Claude Tousignant,,,,,,,,,1509,2.9,,,,,990,1.9,,
24047,BQ,Jean-Denis Garon **,56359,3698,6.6,18796,33.4,12031,24.5,8.8,Robert Fleming,12544,22.3,6541,13.3,8.9,Serge Dubord,1333,2.4,4213,8.6,-6.2,Albert Batten,22494,39.9,22402,45.7,-5.8,Jean-Denis Garon **,792,1.4,1056,2.2,-0.7,Mario Guay,400,0.7,1864,3.8,-3.1,Christian Montpetit,,,935,1.9,,
24049,LPC,Bienvenu-Olivier Ntumba,68251,8202,12.0,32149,47.1,21299,34.1,13.0,Bienvenu-Olivier Ntumba,9335,13.7,6061,9.7,4.0,Nicolas Godin,1590,2.3,5186,8.3,-6.0,Mirabelle Leins,23947,35.1,28359,45.5,-10.4,Noémie Rouillard,833,1.2,91,0.1,1.1,Maria Korpijaakko,397,0.6,1314,2.1,-1.5,Patrick Rochon,,,78,0.1,,
24050,BQ,Luc Thériault **,58519,11499,19.7,15769,26.9,9731,20.0,7.0,Fatima Badran,13589,23.2,5685,11.7,11.5,Jean-Sébastien Lepage,1893,3.2,3053,6.3,-3.0,Denis Perreault,27268,46.6,25915,53.2,-6.6,Luc Thériault **,,,1244,2.6,,,,,2084,4.3,,,,,983,2.0,,
24051,CPC,Gabriel Hardy,59407,524,0.9,17101,28.8,10465,20.2,8.6,Alex Ouellet-Bélanger,20494,34.5,17453,33.7,0.8,Gabriel Hardy,905,1.5,2395,4.6,-3.1,Gérard Briand,19970,33.6,19113,36.9,-3.3,Caroline Desbiens **,580,1.0,608,1.2,-0.2,Élie Prud'Homme-Tessier,357,0.6,977,1.9,-1.3,Bart Cortenbach,,,794,1.5,,
24048,LPC,Anthony Housefather **,50028,5300,10.6,25544,51.1,23953,57.4,-6.3,Anthony Housefather **,20244,40.5,10047,24.1,16.4,Neil Oberman,2353,4.7,3701,8.9,-4.2,Adam Frank,1671,3.3,1699,4.1,-0.7,Yegor Komarov,,,1145,2.7,,,,,1112,2.7,,,216,0.4,101,0.2,0.2,
24046,CPC,Luc Berthold **,58635,21876,37.3,12594,21.5,7240,13.5,8.0,Charles Mckaig,34470,58.8,30443,56.8,2.0,Luc Berthold **,1066,1.8,1666,3.1,-1.3,Gabriel D'Astous,9607,16.4,10494,19.6,-3.2,Réjean Hurteau,,,705,1.3,,,717,1.2,1889,3.5,-2.3,Marek Spacek,181,0.3,1202,2.2,-1.9,
24052,LPC,Anna Gainey **,53490,23709,44.3,34226,64.0,25905,52.7,11.3,Anna Gainey **,10517,19.7,6552,13.3,6.3,Neil Drabkin,3956,7.4,9976,20.3,-12.9,Malcolm Lewis-Richmond,2652,5.0,3013,6.1,-1.2,Félix-Antoine Brault,1331,2.5,1948,4.0,-1.5,Arnold Downey,256,0.5,1575,3.2,-2.7,Marc Perez,552,1.0,200,0.4,0.6,
24053,LPC,Rachel Bendayan **,47142,20113,42.7,26024,55.2,18489,44.4,10.8,Rachel Bendayan **,5911,12.5,3070,7.4,5.2,Ronan Reich,5024,10.7,11315,27.2,-16.5,Ève Péclet,5644,12.0,6417,15.4,-3.4,Rémi Lebeuf,4539,9.6,1298,3.1,6.5,Jonathan Pedneault,,,898,2.2,,,,,139,0.3,,
24054,LPC,Marjorie Michel,46619,16974,36.4,24700,53.0,22857,50.3,2.7,Marjorie Michel,4927,10.6,2199,4.8,5.7,Julio Rivera,7606,16.3,10304,22.7,-6.4,Niall Ricardo,7726,16.6,6831,15.0,1.5,Sophy Forget Bélec,,,1448,3.2,,,455,1.0,1064,2.3,-1.4,Noah Cherney,1205,2.6,732,1.6,1.0,
24055,BQ,Xavier Barsalou-Duval **,62426,4548,7.3,24217,38.8,14282,25.9,12.9,Laurent de Casanove,7375,11.8,4870,8.8,3.0,Vincent Kunda,1541,2.5,4261,7.7,-5.2,Jean-François Filion,28765,46.1,29978,54.3,-8.2,Xavier Barsalou-Duval **,,,,,,,528,0.8,1078,2.0,-1.1,Alexandre Blais,,,777,1.4,,
24056,LPC,Sameer Zuberi **,57136,16873,29.5,34326,60.1,29296,56.0,4.1,Sameer Zuberi **,17453,30.5,10893,20.8,9.7,Tanya Toledano,1613,2.8,6034,11.5,-8.7,Kakou Richard Kouassi,3097,5.4,4141,7.9,-2.5,Katrina Archambault,,,,,,,333,0.6,1942,3.7,-3.1,Gordon Nash,314,0.5,,,0.5,
24057,LPC,Sophie Chatel **,58773,15867,27.0,32088,54.6,23148,43.8,10.8,Sophie Chatel **,16221,27.6,11312,21.4,6.2,Brian Nolan,2971,5.1,5997,11.4,-6.3,Gilbert W. Whiteduck,6071,10.3,7993,15.1,-4.8,Suzanne Proulx,749,1.3,1539,2.9,-1.6,Claude Bertrand,673,1.1,2361,4.5,-3.3,Todd Hoffman,,,445,0.8,,
24058,CPC,Joël Godin **,64941,13319,20.5,18865,29.0,8608,15.1,13.9,Antonin Leroux,32184,49.6,29780,52.4,-2.8,Joël Godin **,1034,1.6,2678,4.7,-3.1,Félix Couture,11606,17.9,13515,23.8,-5.9,Christian Hébert,728,1.1,,,1.1,Johann Queffelec,524,0.8,1392,2.4,-1.6,Simon Frenette,,,907,1.6,,
24059,LPC,Jean-Yves Duclos **,56319,7677,13.6,27880,49.5,19078,35.7,13.8,Jean-Yves Duclos **,,,9620,18.0,,,4400,7.8,6774,12.7,-4.9,Tommy Bureau,20203,35.9,15550,29.1,6.8,Simon Bérubé,,,1264,2.4,,,2818,5.0,840,1.6,3.4,Daniel Brisson,1018,1.8,312,0.6,1.2,
24060,BQ,Patrick Bonin,63015,2174,3.4,24419,38.8,15737,28.2,10.6,Pierre Richard Thomas,9583,15.2,4941,8.8,6.4,Charles Champagne,1722,2.7,4169,7.5,-4.7,Nathalie Gagnon,26593,42.2,28688,51.3,-9.1,Patrick Bonin,,,,,,,384,0.6,,,0.6,Benoit Lanoue,314,0.5,2338,4.2,-3.7,
24061,CPC,Éric Lefebvre,62546,1577,2.5,20629,33.0,8543,14.9,18.0,Alain Saint-Pierre,22206,35.5,28513,49.9,-14.4,Éric Lefebvre,1248,2.0,2550,4.5,-2.5,Nataël Bureau,17095,27.3,14150,24.8,2.6,Daniel Lebel,,,,,,,707,1.1,2058,3.6,-2.5,Philippe D'Arcangeli,661,1.1,1345,2.4,-1.3,
24062,BQ,Maxime Blanchette-Joncas **,54040,5746,10.6,19201,35.5,10846,22.0,13.5,Alexander Reford,7324,13.6,5507,11.2,2.4,Nancy Joannette,974,1.8,2882,5.9,-4.0,Salomé Salvain,24947,46.2,26778,54.4,-8.2,Maxime Blanchette-Joncas **,,,,,,,338,0.6,1012,2.1,-1.4,Taraneh Javanbakht,1256,2.3,2224,4.5,-2.2,
24063,LPC,Linda Lapointe,59887,7657,12.8,27326,45.6,18624,35.3,10.3,Linda Lapointe,10398,17.4,5377,10.2,7.2,Elia Lopez,1270,2.1,3803,7.2,-5.1,Joseph Hakizimana,19669,32.8,21399,40.6,-7.8,Luc Desilets **,734,1.2,959,1.8,-0.6,Alec Ware,306,0.5,1437,2.7,-2.2,David Santamaria Quiceno,184,0.3,1102,2.1,-1.8,
24064,BQ,Rhéal Fortin **,58018,7093,12.2,18345,31.6,11514,22.5,9.1,Mary-Helen Walton,12203,21.0,6173,12.0,9.0,Patricia Morrissette,2032,3.5,3534,6.9,-3.4,Christel Marchand,25438,43.8,26422,51.6,-7.7,Rhéal Fortin **,,,149,0.3,,,,,1963,3.8,,,,,1481,2.9,,
24065,NDP,Alexandre Boulerice **,59420,5601,9.4,18757,31.6,12738,23.2,8.4,Jean-Sébastien Vallée,4073,6.9,2199,4.0,2.9,Laetitia Tchatat,24358,41.0,26708,48.6,-7.6,Alexandre Boulerice **,10864,18.3,11751,21.4,-3.1,Olivier Gignac,1368,2.3,1308,2.4,-0.1,Benoît Morham,,,,,,,,,284,0.5,,
24066,BQ,Simon-Pierre Savard-Tremblay **,57986,5943,10.2,19504,33.6,12030,22.7,11.0,Mélanie Bédard,10431,18.0,7166,13.5,4.5,Gaëtan Deschênes,1373,2.4,6170,11.6,-9.3,Raymonde Plamondon,25447,43.9,25165,47.5,-3.6,Simon-Pierre Savard-Tremblay **,800,1.4,,,1.4,Martin Grenier,431,0.7,1445,2.7,-2.0,Sylvain Pariseau,,,1055,2.0,,
24067,BQ,Christine Normandin **,64215,6475,10.1,21999,34.3,16650,28.1,6.1,Patrick Agbokou,10480,16.3,7544,12.7,3.6,Marie Louis-Seize,1650,2.6,4308,7.3,-4.7,Danielle Dubuc,28474,44.3,27243,46.0,-1.7,Christine Normandin **,988,1.5,1262,2.1,-0.6,Vincent Piette,624,1.0,,,1.0,Tchad Deschenes,,,2203,3.7,,
24068,LPC,Emmanuella Lambropoulos **,44185,13544,30.7,26021,58.9,23445,59.4,-0.5,Emmanuella Lambropoulos **,12477,28.2,7225,18.3,9.9,Richard Serour,1985,4.5,4242,10.8,-6.3,Ryan Byrne,2523,5.7,3101,7.9,-2.2,Marielle Gendron,693,1.6,47,0.1,1.4,Richard Chambers,349,0.8,1246,3.2,-2.4,Manon Chevalier,137,0.3,145,0.4,-0.1,
24069,LPC,Patricia Lattanzio **,41066,18376,44.7,26833,65.3,28327,69.7,-4.3,Patricia Lattanzio **,8457,20.6,4260,10.5,10.1,Panagiota Koroneos,2450,6.0,3322,8.2,-2.2,Marwan El Attar,2938,7.2,3225,7.9,-0.8,Laurie Lelacheur,,,,,,,388,0.9,1526,3.8,-2.8,Caroline Mailloux,,,,,,
24070,LPC,François-Philippe Champagne **,62240,15774,25.3,31095,50.0,23913,42.4,7.5,François-Philippe Champagne **,15321,24.6,10139,18.0,6.6,Pierre-Augustin Allard,1224,2.0,2849,5.1,-3.1,Nathalie Garceau,13190,21.2,16940,30.1,-8.9,Thierry Bilodeau,704,1.1,731,1.3,-0.2,Marie-Claude Gaudet,455,0.7,,,0.7,David Rioux,251,0.4,1765,3.1,-2.7,
24071,BQ,Andréanne Larouche **,66631,571,0.9,26155,39.3,19968,33.5,5.8,Felix Dionne,11404,17.1,7234,12.1,5.0,James Seale,1557,2.3,3173,5.3,-3.0,Patrick Jasmin,26726,40.1,24997,41.9,-1.8,Andréanne Larouche **,,,1059,1.8,,,789,1.2,2073,3.5,-2.3,Susanne Lefebvre,,,1122,1.9,,
24072,LPC,Élisabeth Brière **,60931,15025,24.7,31249,51.3,21436,37.5,13.8,Élisabeth Brière **,7983,13.1,7318,12.8,0.3,Esteban Méndez-Hord,3516,5.8,7980,14.0,-8.2,Jean-Pierre Fortier,16224,26.6,16583,29.0,-2.4,Pierre-Étienne Rouillard,1383,2.3,1645,2.9,-0.6,Kevin McKenna,576,0.9,1401,2.5,-1.5,Alexandre Lépine,,,778,1.4,,
24073,LPC,Tatiana Auguste,60278,1,0,23352,38.7,16469,29.3,9.4,Tatiana Auguste,10961,18.2,5879,10.5,7.7,Adrienne Charles,1556,2.6,3738,6.7,-4.1,Maxime Beaudoin,23351,38.7,23293,41.4,-2.7,Nathalie Sinclair-Desgagné **,630,1.0,801,1.4,-0.4,Benjamin Rankin,428,0.7,1506,2.7,-2.0,Maria Cantore,,,4522,8.0,,
24074,LPC,Madeleine Chenette,64397,8691,13.5,29519,45.8,19402,35.3,10.6,Madeleine Chenette,12019,18.7,6077,11.0,7.6,Julie Bergeron,1585,2.5,4002,7.3,-4.8,Michel Lacroix,20828,32.3,22503,40.9,-8.5,Marie-Noëlle Closson-Duquette,,,1064,1.9,,,446,0.7,1474,2.7,-2.0,Chantal Lavoie,,,507,0.9,,
24075,LPC,Caroline Desrochers,61317,8226,13.4,25147,41.0,16637,28.6,12.4,Caroline Desrochers,16708,27.2,17053,29.3,-2.1,Yves Levesque,1437,2.3,4680,8.1,-5.7,Matthew Sévigny,16921,27.6,17136,29.5,-1.9,René Villemure **,569,0.9,754,1.3,-0.4,David Turcotte,320,0.5,1115,1.9,-1.4,Yan Patry,215,0.4,735,1.3,-0.9,
24076,LPC,Peter Schiefke **,70818,24803,35.0,40982,57.9,28430,47.5,10.3,Peter Schiefke **,16179,22.8,9853,16.5,6.4,Thomas Barré,1602,2.3,6372,10.7,-8.4,Kalden Dhatsenpa,10571,14.9,12489,20.9,-6.0,Christopher Massé,957,1.4,1511,2.5,-1.2,Dave Hamelin-Schuilenburg,527,0.7,,,0.7,Jean Boily,,,1155,1.9,,
24077,LPC,Marc Miller **,48519,21792,44.9,30905,63.7,20405,51.5,12.1,Marc Miller **,9113,18.8,5135,13.0,5.8,Steve Shanahan,2932,6.0,7073,17.9,-11.8,Suzanne Dufresne,4364,9.0,4674,11.8,-2.8,Kevin Majaducon,996,2.1,1063,2.7,-0.6,Nathe Perrone,,,1038,2.6,,,209,0.4,195,0.5,-0.1,
24078,LPC,Annie Koutrakis **,49677,14253,28.7,26531,53.4,22998,50.1,3.3,Annie Koutrakis **,12278,24.7,6358,13.9,10.9,Grace Daou,2342,4.7,4287,9.3,-4.6,Cindy Mercer,8526,17.2,10238,22.3,-5.2,Alicia Parenteau-Malakhanian,,,,,,,,,1987,4.3,,,,,,,,
35001,LPC,Jennifer McKelvie,65650,11317,17.2,36975,56.3,28279,56.8,-0.5,Jennifer McKelvie,25658,39.1,13237,26.6,12.5,Greg Brady,1762,2.7,6988,14.0,-11.4,Kyle Forster,,,,,,,612,0.9,1254,2.5,-1.6,Leigh Paulseth,,,,,,,643,1.0,,,1.0,
35002,CPC,Cheryl Gallant **,67018,11995,17.9,25338,37.8,11335,19.4,18.4,Cyndi Mills,37333,55.7,28967,49.5,6.2,Cheryl Gallant **,2469,3.7,12263,21.0,-17.3,Eileen Jones-Whyte,,,,,,,618,0.9,1111,1.9,-1.0,Danilo Velasquez,,,4469,7.6,,,1260,1.9,373,0.6,1.2,
35003,CPC,Costas Menegakis,62169,7433,12.0,26590,42.8,21043,44.7,-2.0,Leah Taylor Roy **,34023,54.7,19798,42.1,12.6,Costas Menegakis,835,1.3,3801,8.1,-6.7,Danielle Maniuk,,,,,,,465,0.7,80,0.2,0.6,Tom Muench,256,0.4,1830,3.9,-3.5,Igor Tvorogov,,,473,1.0,,
35004,CPC,John Brassard **,67325,13386,19.9,25557,38.0,15292,28.9,9.1,John Olthuis,38943,57.8,25234,47.7,10.2,John Brassard **,2130,3.2,8349,15.8,-12.6,Andrew Harrigan,,,,,,,,,,,,,695,1.0,4060,7.7,-6.6,Mark Sampson,,,,,,
35005,CPC,Doug Shipley **,65709,4799,7.3,29150,44.4,17482,30.4,14.0,Rose Zacharias,33949,51.7,26382,45.9,5.8,Doug Shipley **,1559,2.4,9547,16.6,-14.2,Gabriela Trujillo,,,,,,,893,1.4,122,0.2,1.1,Greg Taylor,,,3984,6.9,,,158,0.2,18,,0.2,
35006,LPC,Chris Malette,65182,3716,5.7,32846,50.4,21564,37.1,13.3,Chris Malette,29130,44.7,23528,40.5,4.2,Ryan Williams **,2373,3.6,8892,15.3,-11.7,Kate Crothers,,,,,,,833,1.3,1285,2.2,-0.9,Erica Charlton,,,2873,4.9,,,,,,,,
35007,LPC,Nate Erskine-Smith **,58755,25974,44.2,39804,67.7,28610,56.3,11.4,Nate Erskine-Smith **,13830,23.5,7333,14.4,9.1,Jocelyne Poirier,4027,6.9,11507,22.7,-15.8,Shannon Devine,,,,,,,748,1.3,1387,2.7,-1.5,Jack Pennings,,,1612,3.2,,,346,0.6,347,0.7,-0.1,
35008,CPC,Jamil Jivani **,70788,3018,4.3,32214,45.5,17003,30.8,14.7,Bridget Girard,35232,49.8,24627,44.7,5.1,Jamil Jivani **,2032,2.9,10144,18.4,-15.5,Elenor Marano,,,,,,,546,0.8,,,0.8,Julie Dietrich,,,2979,5.4,,,764,1.1,364,0.7,0.4,
35009,LPC,Amandeep Sodhi,40760,611,1.5,19716,48.4,16663,48.1,0.2,Amandeep Sodhi,19105,46.9,10894,31.5,15.4,Taran Chahal,1085,2.7,5483,15.8,-13.2,Anil Boodhai,,,,,,,469,1.2,,,1.2,Ray Shaver,288,0.7,1265,3.7,-2.9,Harsimran Kaur Hundal,97,0.2,303,0.9,-0.6,
35011,LPC,Maninder Sidhu **,48605,1885,3.9,23616,48.6,20205,53.2,-4.6,Maninder Sidhu **,21731,44.7,10848,28.6,16.1,Bob Dosanjh Singh,821,1.7,5917,15.6,-13.9,Haramrit Singh,,,,,,,,,,,,,2305,4.7,1003,2.6,2.1,Jeff Lal,132,0.3,,,0.3,
35012,LPC,Ruby Sahota **,46595,742,1.6,22847,49.0,18958,51.6,-2.6,Ruby Sahota **,22105,47.4,12180,33.1,14.3,Amandeep Judge,1008,2.2,5116,13.9,-11.8,Ruby Zaman,,,,,,,,,139,0.4,,,635,1.4,333,0.9,0.5,Sat Anand,,,18,,,
35013,LPC,Sonia Sidhu **,44603,808,1.8,22001,49.3,19130,54.0,-4.7,Sonia Sidhu **,21193,47.5,10402,29.4,18.1,Sukhdeep Kang,777,1.7,4778,13.5,-11.8,Rajni Sharma,,,,,,,,,,,,,358,0.8,1005,2.8,-2.0,Vijay Kumar,274,0.6,89,0.3,0.4,
35014,CPC,Amarjeet Gill,42387,918,2.2,20194,47.6,17500,56.3,-8.7,Kamal Khera **,21112,49.8,8615,27.7,22.1,Amarjeet Gill,708,1.7,3966,12.8,-11.1,Zaigham Javed,,,,,,,278,0.7,,,0.7,Sameera Khan,,,768,2.5,,,95,0.2,230,0.7,-0.5,
35010,LPC,Shafqat Ali **,44080,1941,4.4,21532,48.8,19661,50.8,-1.9,Shafqat Ali **,19591,44.4,11999,31.0,13.4,Tim Iqbal,1173,2.7,6518,16.8,-14.2,Teresa Yeh,,,,,,,521,1.2,,,1.2,Mike Dancy,741,1.7,,,1.7,Jayesh Brahmbhatt,522,1.2,530,1.4,-0.2,
35015,CPC,Larry Brock **,65793,7469,11.4,27032,41.1,15381,27.6,13.4,Joy O'Donnell,34501,52.4,22405,40.3,12.2,Larry Brock **,2410,3.7,11225,20.2,-16.5,Anne Gajerski-Cauley,,,,,,,1110,1.7,1473,2.6,-1.0,Karleigh Csordas,392,0.6,4883,8.8,-8.2,Nicholas Xenos,348,0.5,269,0.5,0.0,
35016,CPC,Alex Ruff **,66911,8647,12.9,26837,40.1,14738,25.2,14.9,Anne Marie Watson,35484,53.0,28727,49.2,3.9,Alex Ruff **,2069,3.1,7939,13.6,-10.5,Christopher Neudorf,,,,,,,1447,2.2,1789,3.1,-0.9,Natasha Akiwenzie,520,0.8,4697,8.0,-7.3,Pavel Smolko,554,0.8,524,0.9,-0.1,
35017,LPC,Karina Gould **,78126,11907,15.2,43593,55.8,31602,45.7,10.1,Karina Gould **,31686,40.6,25742,37.3,3.3,Emily Brown,1549,2.0,7507,10.9,-8.9,Michael Beauchemin,,,,,,,595,0.8,1368,2.0,-1.2,Kyle Hutton,523,0.7,2764,4.0,-3.3,Michael Bator,180,0.2,117,0.2,0.1,
