fedNum,party,winner,total,majority,majPct,LPC_v25,LPC_p25,LPC_v21,LPC_p21,LPC_chg,LPC_cand,CPC_v25,CPC_p25,CPC_v21,CPC_p21,CPC_chg,CPC_cand,NDP_v25,NDP_p25,NDP_v21,NDP_p21,NDP_chg,NDP_cand,BQ_v25,BQ_p25,BQ_v21,BQ_p21,BQ_chg,BQ_cand,GPC_v25,GPC_p25,GPC_v21,GPC_p21,GPC_chg,GPC_cand,PPC_v25,PPC_p25,PPC_v21,PPC_p21,PPC_chg,PPC_cand,OTH_v25,OTH_p25,OTH_v21,OTH_p21,OTH_chg,OTH_cand
48011,CPC,Michelle Rempel Garner **,61592,14321,23.3,22276,36.2,10821,20.0,16.2,Tom Becker,36597,59.4,30031,55.5,3.9,Michelle Rempel Garner **,1975,3.2,9193,17.0,-13.8,Ahmed Khan,,,,,,,430,0.7,877,1.6,-0.9,Addison Fach,,,2607,4.8,,,314,0.5,609,1.1,-0.6,
48012,CPC,Tom Kmiec **,65249,25942,39.8,18421,28.2,7067,13.9,14.3,Gul Khan,44363,68.0,31064,61.2,6.8,Tom Kmiec **,1780,2.7,8127,16.0,-13.3,Tory Tomblin,,,,,,,302,0.5,859,1.7,-1.2,Robert Frasch,383,0.6,2903,5.7,-5.1,Donald Legere,,,713,1.4,,
48013,CPC,David GL McKenzie,69225,16464,23.8,25174,36.4,11354,19.3,17.0,Bryndis Whitson,41638,60.1,35185,60.0,0.2,David GL McKenzie,1656,2.4,8255,14.1,-11.7,Khalis Ahmed,,,,,,,,,986,1.7,,,492,0.7,2352,4.0,-3.3,Grant Strem,265,0.4,547,0.9,-0.5,
48014,CPC,Amanpreet S. Gill,50152,8966,17.9,18842,37.6,12032,33.4,4.2,Hafeez Malik,27808,55.4,16156,44.8,10.6,Amanpreet S. Gill,1351,2.7,5960,16.5,-13.8,Rajesh Angral,,,,,,,,,322,0.9,,,,,1341,3.7,,,2151,4.3,252,0.7,3.6,
48015,LPC,Eleanor Olszewski,54428,3512,6.5,24138,44.3,15464,31.2,13.2,Eleanor Olszewski,20626,37.9,16140,32.6,5.3,Sayid Ahmed,8440,15.5,15105,30.5,-15.0,Trisha Estabrooks,,,,,,,,,57,0.1,,,468,0.9,2409,4.9,-4.0,John Ross,756,1.4,404,0.8,0.6,
48016,CPC,Tim Uppal **,52152,6950,13.3,19435,37.3,10776,25.5,11.7,Jeremy Hoefsloot,26385,50.6,18106,42.9,7.7,Tim Uppal **,2565,4.9,10747,25.5,-20.5,Madeline Mayes,,,,,,,,,89,0.2,,,474,0.9,2380,5.6,-4.7,Paul McCormack,3293,6.3,118,0.3,6.0,
48017,CPC,Kerry Diotte,48966,5539,11.3,8973,18.3,6575,15.2,3.1,Patrick Lennox,22256,45.5,15658,36.2,9.2,Kerry Diotte,16717,34.1,17448,40.4,-6.3,Blake Desjarlais **,,,,,,,302,0.6,490,1.1,-0.5,Michael Hunter,318,0.6,2558,5.9,-5.3,Thomas Matty,400,0.8,467,1.1,-0.3,
48018,CPC,Ziad Aboultaif **,49807,8842,17.8,17603,35.3,8422,20.5,14.8,Blair-Marie Coles,26445,53.1,16854,41.1,12.0,Ziad Aboultaif **,4935,9.9,12745,31.1,-21.2,Lesley Thompson,,,,,,,,,,,,,824,1.7,2881,7.0,-5.4,Robert Bard,,,114,0.3,,
48019,CPC,Billy Morin,54626,8287,15.2,20907,38.3,10315,23.1,15.2,Lindsey Machona,29194,53.4,19199,43.0,10.5,Billy Morin,3597,6.6,12298,27.5,-20.9,Omar Abubakar,,,,,,,335,0.6,12,,0.6,Colleen Rice,593,1.1,2787,6.2,-5.2,Albert Carson,,,56,0.1,,
48020,CPC,Matt Jeneroux **,60391,3268,5.4,27075,44.8,12069,25.1,19.8,Mark Minenko,30343,50.2,21795,45.3,4.9,Matt Jeneroux **,2563,4.2,11771,24.5,-20.2,Susan Cake,,,,,,,,,567,1.2,,,410,0.7,1900,3.9,-3.3,Dwayne Dudiak,,,16,,,
48021,CPC,Jagsharan Singh Mahal,47664,6725,14.1,18481,38.8,14129,34.1,4.6,Amarjeet Sohi,25206,52.9,15565,37.6,15.3,Jagsharan Singh Mahal,2536,5.3,9233,22.3,-17.0,Harpreet Grewal,,,,,,,,,,,,,881,1.8,2336,5.6,-3.8,Martin Schuetza,560,1.2,118,0.3,0.9,
48022,NDP,Heather McPherson **,59687,8259,13.8,10709,17.9,5068,9.0,8.9,Ron Thiering,19768,33.1,15036,26.8,6.3,Miles Berry,28027,47.0,32516,57.9,-11.0,Heather McPherson **,,,,,,,366,0.6,703,1.3,-0.6,Atul Deshmukh,386,0.6,2544,4.5,-3.9,David Joel Wojtowicz,431,0.7,274,0.5,0.2,
48023,CPC,Kelly McCauley **,59015,7206,12.2,23995,40.7,12068,24.4,16.2,Brad Fournier,31201,52.9,22585,45.7,7.2,Kelly McCauley **,3164,5.4,12120,24.5,-19.2,Sean McQuillan,,,,,,,,,15,,,,534,0.9,2514,5.1,-4.2,Brent Kinzel,121,0.2,134,0.3,-0.1,
48024,CPC,John Barlow **,71888,41168,57.3,13706,19.1,4259,7.0,12.1,John Bruinsma,54874,76.3,41887,68.4,7.9,John Barlow **,1923,2.7,6990,11.4,-8.7,Kaitte Aurora,,,,,,,589,0.8,813,1.3,-0.5,Emma Hoberg,796,1.1,5032,8.2,-7.1,Paul O'Halloran,,,2234,3.6,,
48025,CPC,Laila Goodridge **,49466,32456,65.6,7193,14.5,3117,7.2,7.3,Kaitlyn Staines,39649,80.2,29333,67.7,12.5,Laila Goodridge **,1337,2.7,4392,10.1,-7.4,You-Ju Choi,,,,,,,290,0.6,425,1.0,-0.4,Brian Deheer,896,1.8,5507,12.7,-10.9,Alan Clarke,101,0.2,569,1.3,-1.1,
48026,CPC,Chris Warkentin **,58652,40958,69.8,6946,11.8,2147,4.2,7.7,Maureen Mcleod,47904,81.7,35381,69.0,12.7,Chris Warkentin **,2460,4.2,6068,11.8,-7.6,Jennifer Villebrun,,,,,,,,,,,,,828,1.4,5234,10.2,-8.8,Shawn McLean,514,0.9,2445,4.8,-3.9,
48027,CPC,Shannon Stubbs **,56593,38940,68.8,6886,12.2,2606,5.0,7.2,Barry Milaney,45826,81.0,36418,69.4,11.6,Shannon Stubbs **,2153,3.8,5514,10.5,-6.7,Des Bissonnette,,,,,,,411,0.7,463,0.9,-0.2,Bridget Burns,982,1.7,5801,11.1,-9.3,Michael Manchen,335,0.6,1672,3.2,-2.6,
48028,CPC,Mike Lake **,64161,36811,57.4,11136,17.4,3789,6.9,10.5,Ronald Brochu,47947,74.7,35161,63.6,11.1,Mike Lake **,3927,6.1,9685,17.5,-11.4,Katherine Swampy,,,,,,,,,9,,,,688,1.1,6219,11.3,-10.2,Jose Flores,463,0.7,391,0.7,0.0,
48029,CPC,Rachael Thomas **,66937,18967,28.3,21899,32.7,8928,15.1,17.6,Chris Spearman,40866,61.1,32817,55.6,5.4,Rachael Thomas **,2431,3.6,11386,19.3,-15.7,Nathan Svoboda,,,,,,,457,0.7,,,0.7,Amber Murray,478,0.7,4097,6.9,-6.2,Clara Piedalue,806,1.2,1745,3.0,-1.8,
48030,CPC,Glen Motz **,54100,31964,59.1,9554,17.7,3389,7.1,10.6,Tom Rooke,41518,76.7,31635,65.8,10.9,Glen Motz **,2588,4.8,6671,13.9,-9.1,Jocelyn Johnson,,,,,,,440,0.8,659,1.4,-0.6,Andy Shadrack,,,4479,9.3,,,,,1226,2.6,,
48031,CPC,Dane Lloyd **,71107,40778,57.3,12690,17.8,3743,6.2,11.7,Ashley Fearnall,53468,75.2,38242,63.1,12.1,Dane Lloyd **,2949,4.1,9844,16.3,-12.1,Keri Goad,,,,,,,449,0.6,,,0.6,Daniel Birrell,1066,1.5,6859,11.3,-9.8,Jason Lavigne,485,0.7,1888,3.1,-2.4,
48032,CPC,Arnold Viersen **,53369,34852,65.3,6278,11.8,2678,5.5,6.3,Luke Markowski,41130,77.1,30465,62.6,14.4,Arnold Viersen **,2913,5.5,6403,13.2,-7.7,Landen Tischer,,,,,,,,,364,0.7,,,,,6092,12.5,,,3048,5.7,2636,5.4,0.3,
48033,CPC,Blaine Calkins **,68579,48692,71.0,,,2770,4.5,,,56106,81.8,41789,68.1,13.7,Blaine Calkins **,7414,10.8,6595,10.8,0.1,Logan Hooley,,,,,,,,,,,,,1289,1.9,8230,13.4,-11.5,Larry Gratton,3770,5.5,1944,3.2,2.3,
48034,CPC,Burton Bailey,61828,30675,49.6,13564,21.9,4490,8.3,13.6,Ayaz Bangash,44239,71.6,32554,60.3,11.3,Burton Bailey,2375,3.8,9471,17.5,-13.7,Elias Assefa,,,,,,,618,1.0,,,1.0,Ashley MacDonald,813,1.3,6064,11.2,-9.9,Kyla Courte,219,0.4,1437,2.7,-2.3,
48035,CPC,Garnett Genuis **,81627,31953,39.1,22178,27.2,8730,12.2,14.9,Tanya Holm,54131,66.3,41092,57.6,8.8,Garnett Genuis **,4136,5.1,14740,20.6,-15.6,Chris Jones,,,,,,,448,0.5,700,1.0,-0.4,Randall Emmons,497,0.6,5004,7.0,-6.4,Jay Sobel,237,0.3,1132,1.6,-1.3,
48036,CPC,Michael Cooper **,76961,26239,34.1,22977,29.9,7462,11.2,18.7,Lucia Stachurski,49216,63.9,37497,56.2,7.7,Michael Cooper **,3684,4.8,15672,23.5,-18.7,Dorothy Anderson,,,,,,,,,,,,,820,1.1,5220,7.8,-6.8,Brigitte Cecelia,264,0.3,838,1.3,-0.9,
48037,CPC,William Stevenson,69290,30394,43.9,17469,25.2,6430,10.8,14.4,Michael Fark,47863,69.1,35532,59.9,9.2,William Stevenson,2753,4.0,8773,14.8,-10.8,Avni Soma,,,,,,,,,766,1.3,,,952,1.4,5439,9.2,-7.8,Vicky Bayford,253,0.4,2367,4.0,-3.6,
59001,CPC,Sukhman Gill,55972,5147,9.2,18969,33.9,12679,26.2,7.7,Kevin Gillies,24116,43.1,22027,45.5,-2.4,Sukhman Gill,2104,3.8,8834,18.2,-14.5,Dharmasena Yakandawela,,,,,,,577,1.0,1511,3.1,-2.1,Melissa Snazell,459,0.8,3396,7.0,-6.2,Aeriol Alderking,9747,17.4,,,17.4,
59002,LPC,Wade Chang,51493,1856,3.6,21745,42.2,12527,31.3,11.0,Wade Chang,19889,38.6,8858,22.1,16.5,James Yan,9353,18.2,15954,39.8,-21.6,Jagmeet Singh **,,,,,,,,,1162,2.9,,,506,1.0,1365,3.4,-2.4,Richard Farbridge,,,209,0.5,,
59003,LPC,Terry Beech **,64058,16087,25.1,37829,59.1,22757,40.9,18.1,Terry Beech **,21742,33.9,14779,26.6,7.4,Mauro Francis,4121,6.4,14699,26.4,-20.0,Michael Charrois,,,,,,,,,1895,3.4,,,366,0.6,1473,2.6,-2.1,Jesse Fulton,,,,,,
59004,CPC,Todd Doherty **,63291,18932,29.9,19243,30.4,8958,16.2,14.2,Clinton Emslie,38175,60.3,28366,51.3,9.0,Todd Doherty **,3900,6.2,11196,20.3,-14.1,Angie Bonazzo,,,,,,,1155,1.8,1924,3.5,-1.7,Jodie Capling,436,0.7,4562,8.3,-7.6,Rudy Sans,382,0.6,256,0.5,0.1,
59005,CPC,Mark Strahl **,65754,12773,19.4,23254,35.4,9555,17.2,18.1,Zeeshan Khan,36027,54.8,25434,45.9,8.9,Mark Strahl **,4779,7.3,14617,26.4,-19.1,Teri Westerby,,,,,,,1083,1.6,1556,2.8,-1.2,Salina Derish,482,0.7,4233,7.6,-6.9,Jeff Galbraith,129,0.2,,,0.2,
59006,CPC,Tamara Jansen **,53566,778,1.5,24828,46.4,18676,39.1,7.3,Kyle Latchford,25606,47.8,17250,36.1,11.7,Tamara Jansen **,2350,4.4,9543,20.0,-15.6,Vanessa Sharma,,,,,,,493,0.9,,,0.9,Kevin Daniel Wilkie,289,0.5,2299,4.8,-4.3,Jim McMurtry,,,,,,
59007,CPC,Rob Morrison **,71542,15897,22.2,20184,28.2,5597,8.9,19.3,Reggie Goldsbury,36081,50.4,27573,43.7,6.7,Rob Morrison **,12871,18.0,23067,36.6,-18.6,Kallee Lins,,,,,,,1064,1.5,2317,3.7,-2.2,Steven Maffioli,486,0.7,4476,7.1,-6.4,Laurie Baird,856,1.2,,,1.2,
59008,LPC,Ron McKinnon **,57522,2520,4.4,27250,47.4,18185,37.9,9.5,Ron McKinnon **,24730,43.0,14436,30.1,12.9,Iain Black,4253,7.4,13288,27.7,-20.3,Laura Dupont,,,,,,,504,0.9,,,0.9,Michael Peter Glenister,,,2099,4.4,,,785,1.4,,,1.4,
59009,NDP,Gord Johns **,79766,3589,4.5,18078,22.7,9310,13.6,9.0,Brian Cameron,28028,35.1,21440,31.4,3.8,Kris McNichol,31617,39.6,29348,42.9,-3.3,Gord Johns **,,,,,,,1352,1.7,4766,7.0,-5.3,Chris Markevich,427,0.5,3408,5.0,-4.4,Thomas Gamble,264,0.3,107,0.2,0.2,
59010,CPC,Jeff Kibble,76174,3544,4.7,21478,28.2,10320,16.4,11.8,Blair Herbert,28370,37.2,17870,28.4,8.9,Jeff Kibble,24826,32.6,26968,42.8,-10.2,Alistair MacGregor **,,,,,,,1500,2.0,3922,6.2,-4.3,Kathleen Code,,,3952,6.3,,,,,,,,
59011,LPC,Jill McKnight,63293,5488,8.7,32802,51.8,23719,42.6,9.2,Jill McKnight,27314,43.2,18605,33.4,9.7,Jessy Sahota,2787,4.4,10274,18.5,-14.1,Jason McCormick,,,,,,,,,1244,2.2,,,390,0.6,1374,2.5,-1.9,Natasa Sirotic,,,436,0.8,,
59012,LPC,Stephanie McLean,73335,15099,20.6,36181,49.3,13282,21.9,27.5,Stephanie McLean,21082,28.7,12691,20.9,7.9,Grant Cool,13666,18.6,26341,43.3,-24.7,Maja Tait,,,,,,,1959,2.7,5401,8.9,-6.2,Ben Homer-Dixon,,,2820,4.6,,,447,0.6,229,0.4,0.2,
59013,LPC,Gurbux Saini,48533,1811,3.7,23250,47.9,19644,46.0,1.9,Gurbux Saini,21439,44.2,12168,28.5,15.7,Sukh Pandher,2885,5.9,8686,20.3,-14.4,Shannon Permal,,,,,,,460,0.9,820,1.9,-1.0,Murali Krishnan,499,1.0,1254,2.9,-1.9,John Hetherington,,,169,0.4,,
59014,CPC,Mel Arnold **,68056,9027,13.3,26529,39.0,9969,16.6,22.4,Ken Robertson,35556,52.2,27094,45.0,7.2,Mel Arnold **,3730,5.5,15105,25.1,-19.6,Phaedra Idzan,,,,,,,1639,2.4,3088,5.1,-2.7,Owen Madden,602,0.9,4850,8.1,-7.2,John Michael Henry,,,58,0.1,,
59015,CPC,Frank Caputo **,62102,7047,11.3,24961,40.2,9982,17.7,22.5,Iain Currie,32008,51.5,24568,43.5,8.1,Frank Caputo **,3681,5.9,16184,28.6,-22.7,Miguel Godau,,,,,,,936,1.5,2106,3.7,-2.2,Jenna Lindley,516,0.8,3371,6.0,-5.1,Chris Enns,,,293,0.5,,
59016,LPC,Stephen Fuhr,58841,1082,1.8,28702,48.8,13383,26.3,22.4,Stephen Fuhr,27620,46.9,21345,42.0,4.9,Tracy Gray **,1941,3.3,10855,21.4,-18.1,Trevor McAleese,,,,,,,578,1.0,1530,3.0,-2.0,Catriona Wright,,,3694,7.3,,,,,,,,
59017,CPC,Tako Van Popta **,65360,5540,8.5,28034,42.9,15335,29.5,13.4,John Aldag **,33574,51.4,22858,44.0,7.4,Tako Van Popta **,2611,4.0,10157,19.5,-15.5,Holly Isaac,,,,,,,491,0.8,1262,2.4,-1.7,Debora Soutar,303,0.5,2336,4.5,-4.0,Sepehr Haghighat,347,0.5,24,,0.5,
59018,CPC,Brad Vis **,59599,11953,20.1,21838,36.6,12472,24.1,12.6,Jeff Howe,33791,56.7,24549,47.4,9.3,Brad Vis **,2745,4.6,9292,17.9,-13.3,Jules Côté,,,,,,,723,1.2,1907,3.7,-2.5,John Kidder,502,0.8,3603,7.0,-6.1,Kevin Sinclair,,,,,,
59019,CPC,Tamara Kronis,74397,5725,7.7,20656,27.8,8205,13.1,14.6,Michelle Corfield,26381,35.5,16554,26.5,8.9,Tamara Kronis,13586,18.3,18385,29.5,-11.2,Lisa Marie Barron **,,,,,,,13485,18.1,16153,25.9,-7.8,Paul Manly,289,0.4,3128,5.0,-4.6,Stephen Welton,,,,,,
59020,LPC,Jake Sawatzky,55703,1973,3.5,19547,35.1,10972,23.3,11.8,Jake Sawatzky,17507,31.4,9917,21.0,10.4,Indy Panchi,17574,31.5,22660,48.1,-16.5,Peter Julian **,,,,,,,690,1.2,1799,3.8,-2.6,Tara Shushtarian,,,1774,3.8,,,385,0.7,12,,0.7,
59021,CPC,Aaron Gunn,80929,4999,6.2,21218,26.2,8997,13.3,12.9,Jennifer Lash,31356,38.7,24484,36.3,2.5,Aaron Gunn,26357,32.6,26538,39.3,-6.8,Tanille Johnston,,,,,,,1505,1.9,3968,5.9,-4.0,Jessica Wegg,341,0.4,3084,4.6,-4.1,Paul Macknight,152,0.2,402,0.6,-0.4,
59022,LPC,Jonathan Wilkinson **,63364,16568,26.1,37907,59.8,24687,44.8,15.0,Jonathan Wilkinson **,21339,33.7,16334,29.6,4.0,Stephen Curran,2684,4.2,10330,18.8,-14.5,Tammy Bentz,,,,,,,1076,1.7,2317,4.2,-2.5,Andrew Robinson,256,0.4,1404,2.5,-2.1,Ehsan Arjmand,102,0.2,19,,0.1,
59023,CPC,Dan Albas **,65234,4392,6.7,28827,44.2,12902,23.3,20.9,Juliette Sicotte,33219,50.9,26820,48.5,2.5,Dan Albas **,2189,3.4,10372,18.7,-15.4,Harpreet Badohal,,,,,,,602,0.9,1523,2.8,-1.8,Louise Lecouffe,307,0.5,3725,6.7,-6.3,Debbie Robinson,90,0.1,,,0.1,
59024,CPC,Marc Dalton **,67333,1196,1.8,30728,45.6,13797,24.6,21.0,Angie Rowell,31924,47.4,20856,37.2,10.2,Marc Dalton **,4141,6.2,17541,31.3,-25.1,Daniel Heydenrych,,,,,,,,,173,0.3,,,368,0.5,3099,5.5,-5.0,Chris Lehner,172,0.3,614,1.1,-0.8,
59025,LPC,Zoe Royer,62196,1948,3.1,27074,43.5,15741,29.5,14.0,Zoe Royer,25126,40.4,17067,32.0,8.4,Paul Lambert,9360,15.0,18671,35.0,-19.9,Bonita Zarrillo **,,,,,,,519,0.8,,,0.8,Nash Milani,,,1760,3.3,,,117,0.2,110,0.2,0.0,
59026,CPC,Bob Zimmer **,58992,30411,51.6,11545,19.6,4817,9.3,10.3,Peter Njenga,41956,71.1,30822,59.3,11.8,Bob Zimmer **,3542,6.0,7487,14.4,-8.4,Cory Grizz Longley,,,,,,,1259,2.1,1814,3.5,-1.4,Mary Forbes,690,1.2,5410,10.4,-9.2,David Watson,,,1638,3.2,,
59027,CPC,Chak Au,47486,2300,4.8,21232,44.7,14431,38.6,6.1,Wilson Miao **,23532,49.6,13277,35.5,14.0,Chak Au,2109,4.4,7545,20.2,-15.8,Martin Li,,,,,,,420,0.9,1164,3.1,-2.2,Michael Sisler,193,0.4,931,2.5,-2.1,David Wang,,,,,,
59028,LPC,Parm Bains **,53055,1100,2.1,25705,48.4,18668,41.9,6.6,Parm Bains **,24605,46.4,15165,34.0,12.4,Zach Segal,2251,4.2,8661,19.4,-15.2,Keefer Pelech,,,,,,,494,0.9,1046,2.3,-1.4,Steven Ji,,,1052,2.4,,,,,,,,
59029,GPC,Elizabeth May **,79786,5790,7.3,25409,31.8,13240,18.8,13.0,David Beckham,20015,25.1,15969,22.7,2.4,Cathie Ounsted,3163,4.0,13674,19.5,-15.5,Colin Plant,,,,,,,31199,39.1,25138,35.8,3.3,Elizabeth May **,,,2118,3.0,,,,,154,0.2,,
59030,CPC,Helena Konanz,68216,4623,6.8,25431,37.3,8019,13.3,24.0,Gloria Morgan,30054,44.1,22706,37.7,6.4,Helena Konanz,11033,16.2,23364,38.8,-22.6,Linda Sankey,,,,,,,1044,1.5,2007,3.3,-1.8,Philip Mansfield,654,1.0,4132,6.9,-5.9,Barry Dewar,,,,,,
59031,CPC,Ellis Ross,44932,3525,7.8,4923,11.0,2866,7.7,3.3,Inderpal Dhillon,21202,47.2,13513,36.1,11.0,Ellis Ross,17677,39.3,15921,42.6,-3.2,Taylor Bachrach **,,,,,,,528,1.2,1406,3.8,-2.6,Adeana Young,,,2888,7.7,,,602,1.3,792,2.1,-0.8,
59032,LPC,Ernie Klassen,65527,3170,4.8,33094,50.5,21910,38.9,11.6,Ernie Klassen,29924,45.7,23908,42.4,3.2,Kerry-Lynne Findlay **,1634,2.5,8336,14.8,-12.3,Jureun Park,,,,,,,875,1.3,,,1.3,Christine Kinnie,,,2174,3.9,,,,,,,,
59033,LPC,Randeep Sarai **,41454,1980,4.8,19900,48.0,15745,44.7,3.3,Randeep Sarai **,17920,43.2,7226,20.5,22.7,Rajvir Dhillon,2811,6.8,9724,27.6,-20.9,Dominic Denofrio,,,,,,,395,1.0,779,2.2,-1.3,Krishan Khurana,246,0.6,1339,3.8,-3.2,Beverly Tanchak,182,0.4,375,1.1,-0.6,
59034,LPC,Sukh Dhaliwal **,40975,2240,5.5,20263,49.5,19005,54.4,-5.0,Sukh Dhaliwal **,18023,44.0,5317,15.2,28.8,Harjit Singh Gill,2467,6.0,9127,26.1,-20.1,Raj Singh Toor,,,,,,,,,,,,,,,909,2.6,,,222,0.5,571,1.6,-1.1,
59035,LPC,Hedy Fry **,54061,13487,24.9,29855,55.2,18580,40.7,14.5,Hedy Fry **,16368,30.3,10018,21.9,8.3,Elaine Allan,6807,12.6,13831,30.3,-17.7,Avi Lewis,,,,,,,757,1.4,1734,3.8,-2.4,Scott MacDonald,211,0.4,1499,3.3,-2.9,Christopher Varga,63,0.1,,,0.1,
59036,NDP,Jenny Kwan **,57151,4658,8.2,20287,35.5,9797,19.8,15.7,Mark Wiens,10162,17.8,5399,10.9,6.9,Lita Cabal,24945,43.6,27969,56.4,-12.8,Jenny Kwan **,,,,,,,1099,1.9,3826,7.7,-5.8,Nikida Steel,329,0.6,1382,2.8,-2.2,Meghan Emily Murphy,329,0.6,1218,2.5,-1.9,
59037,LPC,Gregor Robertson,51845,8617,16.6,27117,52.3,18466,42.3,10.0,Gregor Robertson,18500,35.7,9536,21.8,13.8,Avi Nayyar,5088,9.8,13600,31.2,-21.3,Manoj Bhangu,,,,,,,658,1.3,446,1.0,0.2,Alexander Dow,482,0.9,1302,3.0,-2.1,Desiderio Magtanggol 'Bonn' Reyes,,,306,0.7,,
59038,LPC,Taleeb Noormohamed **,59577,19877,33.4,37010,62.1,19784,37.2,25.0,Taleeb Noormohamed **,17133,28.8,13053,24.5,4.2,Marie Rogers,4489,7.5,17612,33.1,-25.6,Sukhi Singh Sahota,,,,,,,945,1.6,1463,2.7,-1.2,Jerry Kroll,,,1261,2.4,,,,,52,0.1,,
59039,NDP,Don Davies **,50446,303,0.6,18485,36.6,12599,29.0,7.6,Amy K. Gill,12352,24.5,6118,14.1,10.4,Ravinder Bhatia,18788,37.2,21926,50.5,-13.2,Don Davies **,,,,,,,499,1.0,1575,3.6,-2.6,Imtiaz Popat,322,0.6,959,2.2,-1.6,Fiona Wang,,,259,0.6,,
59040,LPC,Wade Grant,55997,18376,32.8,35384,63.2,21442,43.4,19.8,Wade Grant,17008,30.4,14469,29.3,1.1,Ken Charko,2391,4.3,9544,19.3,-15.0,Alim Fakirani,,,,,,,1032,1.8,2947,6.0,-4.1,Tom Digby,182,0.3,1005,2.0,-1.7,John Odan Ede,,,,,,
59041,CPC,Scott Anderson,67141,5081,7.6,28769,42.8,11131,19.6,23.2,Anna Warwick Sears,33850,50.4,24757,43.7,6.7,Scott Anderson,3417,5.1,12387,21.9,-16.8,Leah Ellen Main,,,,,,,1105,1.6,2946,5.2,-3.6,Blair Visscher,,,5460,9.6,,,,,,,,
59042,LPC,Will Greaves,75768,22251,29.4,41128,54.3,18194,27.3,27.0,Will Greaves,12870,17.0,9152,13.7,3.3,Angus Ross,18877,24.9,29301,43.9,-19.0,Laurel Collins **,,,,,,,2350,3.1,7472,11.2,-8.1,Michael Doherty,278,0.4,2065,3.1,-2.7,David Mohr,265,0.3,564,0.8,-0.5,
59043,LPC,Patrick Weiler **,64247,17203,26.8,38384,59.7,18246,32.8,26.9,Patrick Weiler **,21181,33.0,16045,28.9,4.1,Keith Roy,2070,3.2,15142,27.3,-24.0,Jäger Rosenberg,,,,,,,2205,3.4,3813,6.9,-3.4,Lauren Greenlaw,308,0.5,2097,3.8,-3.3,Peyman Askari,99,0.2,206,0.4,-0.2,
60001,LPC,Brendan Hanley **,22636,3290,14.5,12009,53.1,6471,33.3,19.7,Brendan Hanley **,8719,38.5,5096,26.3,12.3,Ryan Leef,1434,6.3,4354,22.4,-16.1,Katherine McCallum,,,,,,,474,2.1,846,4.4,-2.3,Gabrielle Dupont,,,,,,,,,2639,13.6,,
61001,LPC,Rebecca Alty,16549,3342,20.2,8855,53.5,5387,38.2,15.3,Rebecca Alty,5513,33.3,2031,14.4,18.9,Kimberly Fairman,2011,12.2,4558,32.3,-20.2,Kelvin Kotchilea,,,,,,,170,1.0,328,2.3,-1.3,Rainbow Eyes,,,,,,,,,1791,12.7,,
62001,NDP,Lori Idlout **,7657,41,0.5,2812,36.7,2578,35.9,0.9,Kilikvak Kabloona,1992,26.0,1184,16.5,9.5,James T. Arreak,2853,37.3,3427,47.7,-10.4,Lori Idlout **,,,,,,,,,,,,,,,,,,,,,,,,
